pano_id,lat,lng
R0WJ0pZuWCYXzIcW87bwXg,28.596481303944838,-81.19863967412529
J-0izt8UmKnS53HgudY7gg,28.596049302223843,-81.20030049841803
pZBV2hHHY347nB1aTMbC7A,28.60155750323495,-81.19525594564698
OJUhTnxb_Z3cUWHVNBckgw,28.602301342364722,-81.20547907857689
s3VgIcDDOPqySSGPpg1qCA,28.603400929200106,-81.19676422505886
EyPsL4YlBuhwAuwiLvC5LQ,28.599482838687283,-81.20305483886632
loWfEMMfo0Bo8HSo4qDB2Q,28.60050893826016,-81.1974333007552
CjTZYndWr2FKuCL-om8YIQ,28.598449791502638,-81.2027069992696
gtJfyOtLsmP5ajuexTQZXw,28.6043499626706,-81.20319642939835
ddIijJRlWRu1ID1rLstLug,28.603807721003697,-81.2037952435023
xzgUd5PAayTX9zKz-XLtdA,28.59726829100599,-81.19818906261229
rwshpAF2Z0wR15tbg2zGCw,28.60178578088746,-81.20125651570407
I-gkRP407ebvaK3T0Tvm1A,28.604528331695157,-81.19998434586773
i_aHShwrE0_BaBrBIFgT7w,28.601207870697603,-81.19983560237337
zT-12yptqoFxsU_hcJ9ZAw,28.59744523439698,-81.20046471225244
MO7kRKgo-gjB5juFOiP0kg,28.596864582424246,-81.19869508595919
IiXmg2DfiW1y7qzVN0SeUg,28.598656255330607,-81.205535578525
MiEaIZjapGP89OMXWYug9w,28.60451760751783,-81.20072074388077
BbSnvuWbVTM2MoRF-L4PRg,28.59820466942471,-81.20111096977008
8prwzcRhGbMtUQBJXTqItA,28.60343081905205,-81.20028897905253
HZrgHdH458dbUKTzeY0sZQ,28.598742465267353,-81.20204158458107
LiRVyUSwEf6qCoQ22iy8iQ,28.600948923725014,-81.20406723911316
BhMrv7vmzcfiOvmrIr5HPA,28.600719722117592,-81.19788618697169
A5Fg8XhbQAdPvLeYDB9A4A,28.60156150345035,-81.20383408806529
w8RzAVcE1yln01dEMfsSSA,28.603942640334918,-81.19968845618232
T28Qvi7A8dX_T5XD3JfNhw,28.603126627000865,-81.20113669888056
bhQts_auVjl8q3fokKturQ,28.599195112119773,-81.1980335888402
ZLSrf5UXxsn6hLbVr0PFBg,28.598010503509354,-81.20264721812293
jO2gt2INldai4QlSJ-7Ukw,28.603001176630343,-81.20458322939922
k5bgGNtDsOIhjZ0Q2ECVJQ,28.599162742720004,-81.20327285790934
TZ8bghaBrZSawhbIr0W4iA,28.59739420730425,-81.20238480272681
G2WL2tC9VLNKPwv0avs5Fg,28.59670722468586,-81.20168877963079
sGR0I595AWecL5INjosFEQ,28.600157949714003,-81.19759979098264
HTwvHF4Rpzj0an2odkiscw,28.602100224762474,-81.1946203186363
fDcw2BXAJ8H5Y4oefQJI_A,28.59928582546966,-81.19510164323333
900CKtD2wk898Xlhb-568g,28.60225866964676,-81.20586726265722
GUA1Tc9XPTO7op8yMPEv0A,28.60155956468722,-81.19536357875644
0c4kELNHHtV-cTPVf008TQ,28.596319511108902,-81.19871980685562
gGp7GvLXKN9DS4UUIZLzGg,28.59902081449219,-81.19795950955627
4fF1nrphTX2bT9lWhjtNHw,28.605358835747147,-81.19961000612743
cugGRAaqElinDhty4bf3eA,28.601078319959452,-81.20054559984021
WzKgHCehv0MTkbEuerD8-g,28.602484982188265,-81.20097038441432
e_Y82xSiJxpyBnMD63ukmw,28.5991433521678,-81.20514352520858
SxnpjUUU0ziP2uqp-P8mkw,28.603773456357096,-81.20360244974454
GJU9KfqGnLVrM6X4gcovAw,28.600006494528895,-81.20046765514952
TEGN96j085Ql5t-LB-e-2g,28.599056781381666,-81.200894374044
YvgCoaxtCSpnWti7McX96A,28.604534770481497,-81.20006565437286
SgiF_nk-e1sCJkJrEROvQA,28.599404151037092,-81.20353964242896
D_likc_f2-pBDWXlP13usg,28.598668995665303,-81.20087957555613
Z7Y_7U-FeieE-xmM6yBndg,28.598926342833767,-81.19874705028336
FeOzWbRit98QQyPGzB_NgA,28.604844003626482,-81.20265907345949
_FpI6pCquH44tinbdr4Pvw,28.599966557281313,-81.20498478635105
qhhWPWyLyAsVjYuT7yDgTw,28.600827543223367,-81.1995037242544
HmLt8wmMa_Vlc6_KzQaXbw,28.60103214782356,-81.19819377138582
52_eMmC_-zZ4q4NqlLGAPw,28.599612338720384,-81.2009264093972
sJ_KZtxEIxQV6Lty99APcg,28.601621712847795,-81.19598860463375
kYQtcM9S8caJAWFSPVHLFQ,28.60223713731601,-81.20515176482262
plo7AH9GlCDL6fghKFWUkA,28.60319728773489,-81.19532632762687
nmbFKSRrfFTR27FS7vBByQ,28.59678397433497,-81.19937549632596
D5ywhrDwryGm03gwLc3MXg,28.60621511612186,-81.20417654156262
i-HOJFcXFD7XKA1kiMPZJQ,28.596621220521495,-81.19947479941563
R2UNMGVEU9SAXEy667oyqg,28.601174254541508,-81.19433130381155
9qw7y0R4_T2JAxd6wAYuBw,28.60389686388128,-81.19774610028128
bDoCc0P83nfNomzEErT7OQ,28.60335855552447,-81.20424195480093
Oujon8R6FkERbzAysA2qxw,28.59844657398725,-81.20646580388916
Mr-MFR682cH2D2tTq28Q6A,28.603521526194612,-81.20637870083125
-wweEhHhtObjsyQXcIMLGg,28.597586455907734,-81.20369224646069
2LjPU-NToW0PVR8v9WdAuw,28.60609466689353,-81.1996387627484
mBRDKlU516euLtyDZWyz_A,28.596818124042187,-81.20200744766132
oKNRbLkA_F6kJA0falhy5Q,28.603118824944847,-81.2060529042589
JHXFD2opOYmDjdk2qjEjqw,28.605630131645977,-81.20250655147352
XIg_KKhRSXxa5hARJZXfIg,28.59718030010077,-81.20165153154063
2etbqMke7wAORGhzxrvLJw,28.60579789171349,-81.2010291578686
eHK-xj-PqQolFcxOPBWKqw,28.60376254219295,-81.19608412812325
JiH8jEWrw_aLP343t0modQ,28.598711355947145,-81.19866927195349
JbvZCQd6EUgKhqs4Rqtqkg,28.599265401676337,-81.20496418726997
L4TiXF7NeQ_sfigzjrNSbw,28.5968377818358,-81.20223228020102
5sT7gpMupt1xlavVof4y6Q,28.5965199456879,-81.20182112371602
_4b7RXevhj04Yli_EsPHBA,28.59904473427753,-81.20067525523618
MrjEIboARJq6sJHLLI-8sQ,28.598569883159634,-81.20096340558918
KdYOKGCcNpxaCUDEcFaTgw,28.604539182857426,-81.20055014030521
F8Mm_QbBvuBpd7zFZBWTYw,28.598122829846666,-81.19792839791761
1ML3BSqP93a1GVJI0EveHQ,28.598472779892248,-81.20104689920298
mbwEg711SHCiv8TKSpoWkQ,28.605403492846513,-81.20162916586165
puSLqSeQNKSP39dBZ3kuHw,28.601516479271503,-81.1976716002936
5JfeEIx2w71W4qUMQjyEzg,28.59831912417917,-81.20070636577233
SGEnKvWq0VQa0RaaBXz7iw,28.601254685021974,-81.19866716983539
iKVMAABYj320-qEf7xLGrg,28.597990767335105,-81.20089782141858
dyJ_Rg_9z2rSv517sD2u6g,28.598986421685787,-81.1992034603589
j9kZB2dxj_ne2eY6UXjbEQ,28.601790035129117,-81.2026034962987
ZMJdR_ZMrHS_Ek4aARNfBQ,28.59838661483142,-81.20433612286195
Lha2FU9ZexdWBDIQhS3yeg,28.603508943694944,-81.19636548447811
ex3JojC9JIcmmVWpHGmcVg,28.603639544271417,-81.19899215661785
VnxnAwEw3D4fnnNnLsA87g,28.603118370927298,-81.2009364992695
O9WLoWFoyg-nLBwOt1OB6w,28.601060814338755,-81.20049372080454
R0xsjNWf-G603WeaplQVHg,28.600122823029167,-81.20038104984572
KDozUayA8WfDRIqKKtzzyw,28.60360077067467,-81.19601248551714
I_9LE8v6lxE4KvkxSGYq-g,28.60200217756708,-81.20578537170059
HM2V2Lk8Xm4RWvuJVW7xCQ,28.596239946283674,-81.20012215826829
s-m0iGB-8epsnvF1IWvmPg,28.59861963277545,-81.19644158337655
rH36FFFVNtMywz_00LDjBw,28.604889927058263,-81.20375202680111
eNuIwS_0IWVa0Nq6A0EhYA,28.601906893723903,-81.20495023033844
wXJMGH6ypRHU6vBhsJg5zQ,28.60033475274076,-81.1945335386217
Zd31Ru-lWgAK97wB3NY7RA,28.599289177528213,-81.20634179130128
-c19NbdHHHLEsVieq8OTgg,28.602852467173662,-81.20572962862822
QHU6saz8bY1OwOzb44mQOQ,28.605066688011554,-81.19584061026266
L2yfdA5t5duS4LnODlVokw,28.604804145080422,-81.20389277526856
lZO1k_xFKdxrpmQG_zP1eQ,28.60596828274965,-81.19990867086388
ekYQYzGbK9a5Vpro8DKlWg,28.59843389549147,-81.19999443586265
PO83z9vF-REMRLRwrkCMyA,28.601445344847615,-81.1963928128204
itI6Nlsd9IBZOBDEMzgi_g,28.599467366805918,-81.20102344028129
ZO-V5AzwYlwfxOgy2gF6lw,28.602850482287923,-81.19706281667308
3uztq19PLa_FheUvtGAYAw,28.599442752726617,-81.20263948272506
24riLHbdvvSzwEOZaU0fvw,28.603347774264908,-81.20034144680562
8RaOQUbt0IqSSc3IMaVU3w,28.601494215765552,-81.19905294959561
DSuX0-lBWT415mPvilvofQ,28.59782569680989,-81.19893077500134
DzGhMqJEvXBowW3-OO9Ssw,28.600287245067374,-81.2047418850014
Lt5h6AOB6rto1CQdlbbAdQ,28.597387192061028,-81.20274676926145
sr-I58WlQGuwFY4XUyVisw,28.600719009174615,-81.19775038865312
gX9Da12jXdkvANXaWwQhUA,28.605475346273277,-81.20386326351431
XNek8oYmWG0WZIAVNn2acw,28.60157268927278,-81.19587449763507
R4tYMPHpl8BTgPedpu8rGA,28.605456275419566,-81.20146041408313
LaTFj72DegE3ACD9RcSgaw,28.59911088225189,-81.20522684616307
AE4DqV1q_WbFantL9I-kJA,28.601607046051683,-81.19871720023086
rolgUoKzgOjw8hWPg2W-GQ,28.6016530515715,-81.19790695610533
0NWsnvhI4d10vmA_8Wc_aA,28.601140465203695,-81.19948102162023
FgfFBFvj9fuk6wQtcA3CMQ,28.59825878568125,-81.19900930982801
u_BihJCYA_NCS7-X0zYqAg,28.605803877813266,-81.1993283252117
ox5sPuXhQV5lBdNz5OIJTw,28.602262030977748,-81.20501850156992
sEMFb-8aSf4cDsCAtZtTDg,28.603658342459628,-81.206254015492
56O-eYtSvKDBT-9ERrpkkQ,28.598209784118374,-81.20676856192219
bqB_BSOJNXmUCWKge56CyA,28.59917412099557,-81.19555361810056
tnVdtBYHU_zAq5tGObNXuQ,28.605753957013565,-81.20287734585652
l7yYBHbsiqSK-PPppFqwNA,28.603236523466972,-81.20620600779942
44rYOVOS_igR_6mzzwQi4A,28.606377685843253,-81.1992245654761
iq-Pb7VzpXRJfdxQvQ1scw,28.60165111040056,-81.20458726515784
yvX4rEm9YJ34afg-lumgcA,28.596408047463914,-81.20128073129221
Tw7gKRRtSXWGjftUWAtdSQ,28.6024044270639,-81.19456280166072
VB7b3KJhiVieJbD0U6TeYQ,28.60544478835082,-81.19954660698968
rhNtaL-XlrZNEW7c7zt6tw,28.603028940249988,-81.20118538237014
W71mJDZj9xZNjfDUOpTS7w,28.598897108075086,-81.20342933012631
X0-J92hME5WBYKNsVGXeZg,28.598351188798524,-81.20402494743172
eiLNQJZI4TH-jA0piViNZg,28.596285797811476,-81.20071157888799
-e3Cqpamn6NDnUm2gpOaLw,28.60632266937782,-81.19941728604135
jevnkmAU0KZz3d4jochijg,28.599490181581306,-81.20456784306758
zJTpjQnG9aSzzA3Trn2Xbw,28.598606849493237,-81.19790746061862
uWrjw345Fi_dGPPbyp5ehg,28.601242623540653,-81.19646815490802
cH931wY6wf1xhfeSjMcSWg,28.60242182904391,-81.20480721368432
mIbB1hoILhkZUzf07wzQ4Q,28.60270723119309,-81.19892850472144
iZDnuEd9xpKhGZfCQKWHIQ,28.60109113829904,-81.19632663617186
XHQX2ubyl84ZkclRuF7BqA,28.597308654139777,-81.20216930361299
Ddon3a9_08oCoo6eOxMiuQ,28.596903704211847,-81.2015756900015
zCjSpmFMcmuq8Jnzzv-9og,28.60339481607862,-81.19869340426527
2UD7xGE8aT4Bqnb2DvkmqA,28.6044655970565,-81.19963640840557
7xoqJqANMP4Q1iB3-8cl3Q,28.60109308429281,-81.20223463446499
6MGpv3HlSvdRBNgWCh3AQw,28.605857375746876,-81.19831981505646
6Kb4wGB_tHrXLe2Ntc5nRQ,28.603376289099675,-81.20005354638991
JgzEimQYPv9FSJweLyZy6g,28.602309073489852,-81.20078868250913
Xb4ujUDPPoTQv-VhELJ2cw,28.59798298529314,-81.1992877126251
LgQBGZUIgpKY1ulh5XrC1g,28.602714673652443,-81.19898315958942
rF8mfz_qYbjplawieTOm2Q,28.603407921228882,-81.20257457261681
C3lf0byVCvJfo9wRNK93Gw,28.597964105117978,-81.20717506800047
iTuX6Q1cVSUetgKvovC31A,28.602233968265367,-81.20344631419533
m2ZaDmyAl2uRXfszZWPJlA,28.599303493385115,-81.206215592525
ishygct_wf9GI1ulj8GXhQ,28.60605901860629,-81.20324166432376
IlJ1bppHzCBsl7kLPyinrA,28.604387285597998,-81.20617389055242
3U2Ub1I7AZChiwjxgAPXPQ,28.600961823094966,-81.19449485757613
pBpI8yHifJVH8h2L861oeA,28.604622121099666,-81.20600834358892
uAyJCT7BVvsSG4yIYgFwZQ,28.60336709835053,-81.20345539478517
lgC2SSPVT-ZiHy5QeCQR3w,28.60408772767014,-81.19686857669429
2W5tu0tPbYlfQLdUy0FM-g,28.60197421423708,-81.19904092553877
tENlbdWYWxGHTFu_pWTafw,28.602862398075427,-81.20390505080974
bXdY1Jjczxw73fz0iwmMpw,28.6015387716823,-81.20549580996462
diuT_S6doAXRdG233Zoxag,28.6029675778354,-81.19707627050641
L67t2hkD4LH-71h1NgWsrQ,28.60008135764564,-81.20187636511295
2iwNQ6AeQXkq3So3dS-VGQ,28.603896154424437,-81.19826574831691
LZtREHR4kKxCJyn1eW-tRw,28.59884918107011,-81.20416174370158
fz6FCBgK3aCaRR7kspNbOw,28.59981817147549,-81.20283076543511
h7LCz5h1nu3U2elmpCO39w,28.601234516624533,-81.19763939542348
lWW5y225-bSJX6pVm7b3aA,28.603882358651365,-81.20407379726447
lvLAjWgx7Ls0dji6PJjr8w,28.597867402064498,-81.19964775970072
9StpR3MlIuagffHtZEWPDQ,28.599384384274103,-81.20626982187112
adje8SixnN9w1tTnBFDQQA,28.605435260683137,-81.20203738052773
pgAP62I92p82UqutxnrtHw,28.60313707464582,-81.20470110709545
-mGHaGH-PrJFfNO8s4Sbhw,28.601355433552794,-81.19958570593356
q63YHRrgmoZWyzNWbFhbsA,28.59846455800871,-81.20533513804668
WdkdozHHls_U1j0QAQneUw,28.596297334627046,-81.19911601280016
u5xI6Sb3dV6SQcn6XxJw6g,28.605495450921328,-81.19643494049225
JWbE8hA9h89cccAKp4M8kw,28.60544548975466,-81.20224077236719
39DuhL5rDPuM9I_UyDSiUQ,28.604213198676643,-81.19749779473926
ey_SUFvblR7BV8N1e77XDA,28.60185914108619,-81.19763367758614
ETE7cKSvumsLEiABXzacxw,28.602622706994392,-81.20573694333231
CFx4UFIBxqFr_gctwu00vQ,28.596615997690026,-81.19888822826329
oUiI9rTFBokCaaHxb93YZg,28.600284494013472,-81.20675056967005
KAu_GMLAhkX_iL3WiHQn9A,28.60186336632857,-81.2048689269584
4ZkwsIB599xDSraenwSQAg,28.605144774233867,-81.20546940968283
n-njdNkm3o_B2PQto8Aq3A,28.60304321910804,-81.19760206130145
vu3grWM9Pca2e2CpJbWSOg,28.606008084886785,-81.20451151057046
B9XUW7pE5ovFzUXeH-26hQ,28.605206275829257,-81.20374134874088
H4vMNyQMwbvqCYc19CTDgg,28.596945894651377,-81.19932311200301
PcBvKmV0vJcTggHjQq-6GA,28.60287176270296,-81.20430568641189
QAEXazQwFIvg7QUjg_EVxQ,28.598930623130922,-81.1979293228584
3xVnHdFPwc5RQB3uBI2N-w,28.60019061280868,-81.19768236327593
8ggKflmb7-HHcAU2P78UdA,28.600892686191603,-81.20289567532875
ItnWrqvI9O9R3ffP4g6jVw,28.600761470225724,-81.20277106846419
sfcz4uLtRzZdqlf7wzPBPA,28.600150718890948,-81.1973339950503
JLFdjAAQJcrnOQ3RT-lpGA,28.60554915531143,-81.20314472029699
igo-fnactkhEJh9BOFhQRQ,28.599211235468253,-81.20374689796921
16ccqA7v21DY5tacAHBy2w,28.603023510526455,-81.20389597027261
Hald2TB8Yyu3tf3VUgIRSQ,28.602314527154597,-81.19977035358255
s9NUyJas4ciGeweEuBDhLQ,28.59805320828123,-81.19828895581783
a4ebgDpBdHdgegqhhsxs2g,28.60051902662777,-81.2029568015649
DawqbB1scpPmK-CxXopsvg,28.60012555511951,-81.20376026656312
bHAEKtiq13S6G_JA1vhZVg,28.601978322733494,-81.20202922466359
eK8BdhNt5IqgUo1vE7qzOQ,28.59781850054063,-81.1990237723356
F5TpYRNyJ_c7g1GkhpHcQw,28.599608135143363,-81.19730582617775
XnCpvwmkpweJoqm-wbEIXA,28.598891017051674,-81.20436370062957
KVIvTy9IuGhgrukFYgGDkw,28.604491161285683,-81.19811447896497
YxrmY3lvzPYqSnQg5Kj1jw,28.6021907776837,-81.20489381404138
kLL1TtlhZaIKDczT0MK20w,28.598341832474222,-81.19813844327886
1-Mc6YDP80D75vVaNaLnyQ,28.60570993380469,-81.19944940608897
WL1G4wmnihyd9bEt3vqC4Q,28.6046819357874,-81.19621942483616
At1S_ROfbaPXqUFR2TehXw,28.598516983206206,-81.20142501568137
xwY8LtyW0HvzyO0fzxGa5g,28.60224646156606,-81.19760483613545
TSHB4GYgFaClmfI9vHF3ew,28.598274163599452,-81.19736325703244
jbcbS9zYqPGiuhr2y9l9SQ,28.5984615810592,-81.20351155989121
jLCBrAxOsbhleU29p9DMIw,28.598496564162335,-81.19634454675705
l_MkMO6pBHUEeTX3S1d9MA,28.606246308629128,-81.19912189869663
ro4Hnj2_DnsgiBTypZjllQ,28.602933448928756,-81.20576897668347
ObZcCy2Y1IhoHfN_0JKkmQ,28.60419565620614,-81.20472364004407
HyVRU22Zi-dIzRp6B2Pu-Q,28.601580813045228,-81.19926543034802
_a2zrrzwk_xCHY-YH-Uoow,28.605650765500325,-81.20300430679076
Wc3iyFaHqoBaNVKAU5MLTA,28.602418536711028,-81.20294923435809
A2532j-ApNTSh9ztrkCZZg,28.598218782506297,-81.20367290822537
eTZhR9uU_WVNqpOMF7_Zgw,28.602350103682937,-81.19794891478342
FaEvRv1IUB47RHHbUeawDA,28.60507360976589,-81.19829812109707
pw-BbrIOIxAZUCSD7jmT5w,28.602657792947,-81.19899526773959
nCI2-5Wko6h0oHSe7X5B3A,28.602503171986633,-81.20453026004793
HT4YU5zhNe8bE-wGhzjprg,28.601619252558965,-81.20111719184334
j0860emeskUvEPbLZ_9jSw,28.60434884024216,-81.19869584272143
yDPlOYKpzKVoMQTehWvJQQ,28.600850254456574,-81.20239539689331
Gev_8krnSXh61vWih9V9hQ,28.599138871989474,-81.19878841991459
1nCCAD3dWsf5LBEt7A22jg,28.602687022324936,-81.19668846282458
QPs3tLasOxypJp2cvsuHSQ,28.603983392398224,-81.19656544363384
94P5IeefX0tQQB36zsC_ag,28.598186768077884,-81.19977287608837
khi4w8ZZVsOT1moPpeUGPQ,28.600311456123617,-81.20245803697514
u2S2a6GdwzJre_mJ8HCAXQ,28.600499562287514,-81.1974792117324
zh0HGffnYqXTwytt8W29Jw,28.59970557754684,-81.20129939746958
xA-cXcgbTPv0Dj0_qZUqvg,28.604787972237958,-81.20273718410672
LwEMHk0dNK471t5ftVFfPw,28.60183021704083,-81.20470547916062
wTL5QpPtbLPrp6m41YDi4g,28.600121823579585,-81.1996992188846
sv4mdS9GomEjpShIy9gqJg,28.600156093897024,-81.20083543232275
OCiYTu6PhjC7Pu7Y9bbc9Q,28.605274814655665,-81.2045276536186
HJQU38EzQ8hB2MslOq4u0A,28.597065745313948,-81.20210355230093
uPod4OjIJMA9bXHPZqHt4A,28.598761856989583,-81.20320466921945
cZbY9qnNu2ypRILXZtEugA,28.60602431951864,-81.20342235152262
VpyvNNEKWL3kGWoG4eb36A,28.596283384449528,-81.19990202827667
LiRfArRhJx3iyc593kx5Uw,28.601707038379857,-81.19436098737388
ucmhQMnzIrqG0_LLXRobYQ,28.598471755561462,-81.20625813524006
O4fS-EVSHU2szLOTlxajHA,28.604145962759826,-81.20523466538023
GiSELMSq1gy0Qr4LEPvSDQ,28.602824866344235,-81.20581311710626
2owbNIIgp_2YgUJZZz3N1A,28.605018425471556,-81.20421101384163
QY3Uqnn2X4Rpl-Ltgl21AA,28.60129714552285,-81.2023467982446
onpkI3o2ZKVwTKqjL3J8RQ,28.597106121694793,-81.19943881151976
y-4wRuZZU21TiMSh1Ucakg,28.597470867804994,-81.19965734523757
N_MkA-HU2DTmbl_BN8sxww,28.600048991902604,-81.19923003094375
-fKRY8kVHFY8sa2rEC3dLQ,28.60377964229012,-81.19890311121581
Cntg0kpV9a6AurajQ_wWzg,28.59750043313055,-81.19868381860923
FQk9h250gDMaeXsVsOv9ZA,28.601824989435762,-81.1977751939365
DSUoYMjptiKPcnICjQ-TcA,28.600825041188397,-81.19962135742647
18le8f2A-xWjvyT6HYIbeA,28.600022477164906,-81.20324132800471
DaV7n23OBDwasnODbcQbtA,28.597367573113754,-81.20419966321488
vFx2JREgTpyHaINMZEQJLg,28.598644878964226,-81.2002726669554
KHabx_DdZP23tI_tchga3A,28.59943001406119,-81.20364263967343
xKlgcGwvm_WHncLioTqqtQ,28.59825760849584,-81.19972553704879
OSo0ILKpLmbSfzoE4nZQ8g,28.602619621351124,-81.20102814888264
Bb5WDTYktPo8i7L5vtPTyQ,28.59883233716617,-81.20168398698814
lSG3wiNVNPTf2WmxlNEzuQ,28.603318085994296,-81.20507542224281
AJHZ42cL72qUvIcQEn-CHA,28.60054364254477,-81.20669533174832
8UiFjhepU0sC3P3gTHVswg,28.603021481890195,-81.20409969354887
w9YuGPT_hKTybujWVQTY5Q,28.599847258416883,-81.20487094483029
mqQ3_nX68tWCMPuirYB0fw,28.605353810592504,-81.20459079644644
ZQw8KI7Qp47RYq25xS8iAg,28.597631260522952,-81.20378095004348
OG5-5S9pDmt5vMCe7p-nng,28.599460188796865,-81.20081264599625
sQ_dW2Nz01phNKpWjAJ98A,28.60599882026365,-81.20041325357678
SIr_T3wmRk3ockRZWhjuPQ,28.601315804317917,-81.19967836614755
dabM5BgMBck9gM8vYxOQIw,28.601669664091474,-81.20592922731738
hS7pt2647JWcDAc8B1nqjw,28.598155468592555,-81.1968991842384
u1FSuwFWhWuBaW-31siOzw,28.60223328560372,-81.20506129717575
oJXWLojUw31pKH9_4LB61Q,28.60078061520693,-81.19449368032662
6WOOeNQfVSBT9y-Nj-s8Jw,28.60105710522182,-81.20632035181681
FTasGJMS-WHL__t-p2PhjA,28.596724882152856,-81.20231871527454
bzXIxU5gTh_3cRqYROs2KA,28.60419900742,-81.1983218330989
IlzZswyS6wK1AD4qUI9MZg,28.60243900579574,-81.19760651785299
zYLpF5aPCtPW23a7yMEw8Q,28.603675997692168,-81.20364650732239
f0NBrV4lb6QT7-kn29kYAw,28.604297693253702,-81.20325906883262
NzylGusXzVki3cn7TakC4Q,28.599515544073192,-81.20216863096559
1NsPtyCaIzfRgKAA8bqw7A,28.599919753046006,-81.19927022314023
KPn5KzfG5Z4ymtFoWGNC2w,28.600561071554083,-81.20289987933552
q3mA0YDf3ES_w7KIaAVmnQ,28.59677006730727,-81.1993137786769
VBiMFc93kL3usflckUxeHw,28.600643036710796,-81.19433248106351
YaxHAbOJc3Ut1mSaOxHgzQ,28.601217173485974,-81.20036406510489
R60oQGIKNCQMPDiLEhFWqA,28.60104636816544,-81.19859006410383
-GccT2gpE5UyG4mjGtUQsA,28.605072681498577,-81.20413139126181
H5OWOSk8Hp2t2ROTQrZBZA,28.600126976591575,-81.20285060836173
mGOl1PxiZbalCWVxjqL8iA,28.602470019159313,-81.19776686945244
qg80Ujai7BmKQYepjfuS4A,28.59746020494468,-81.20207017213777
B2wp-krnVX0l1H78pEBpFQ,28.602316824933194,-81.20074765027536
YjWfkQkJ6IxtStLG5Y-VxQ,28.601693524089956,-81.203976517963
5n1-yAlhjfcu55mkhai8dA,28.602796607482517,-81.19905883549687
43GZqZwcYXujeumkgyYzIg,28.602254554457787,-81.20136514946392
YMYIja7gO9Oss8BbgFW2Qw,28.599175434781326,-81.19882642614171
Wmf1pGh6mB4sJ66munnoDw,28.59816886620275,-81.19796405017276
Hz7_ThRQ6uELswF0X2wGmQ,28.59819500340601,-81.1989357359831
Fzv8775sgs_ufdMdUOKJNw,28.600437966765913,-81.20358706321811
_2awQYIqWp_eGdbhHcTMKw,28.597965999404146,-81.19969854621577
_DtTWYBCVo_6sZ-Nq7Dmbw,28.600156046717,-81.20053063312037
G3a8rWX2Spxs2M5FrrQ4OA,28.598955359388793,-81.20140971280435
28Tn4uax8q8Pb401N9tbSg,28.598864473356347,-81.2008393841942
rgw2Klc6NnUz0sc-lsQ8YA,28.601244801664468,-81.19627097038313
wuCEvTIbMkUKCHLoAscCCA,28.596624692845843,-81.19815727838355
tydC-zuAqh8-M1f5PMUVTw,28.605534077414603,-81.20525921603544
XihPglygz9Dd6-Q93Yj0bQ,28.604597020593236,-81.19618478082774
gnmh818iG6mjCv_a5j8R8A,28.597186989629026,-81.20140407932688
n8YlvRLVsnylwwDs-pA7OA,28.597194419078907,-81.20153322879696
grGfv1lN_-h4PukW5CI9BA,28.60326503151897,-81.19540377295743
6nJY13vroeW0L8pWwLjrBw,28.59814343236917,-81.20076833455984
T1tJy_tJNFVIXC8--17BAg,28.606200026149583,-81.19867263534233
Glh4W39Y22-t9a5-ynh3Yg,28.599227359726807,-81.19726706242892
SXflLoB5CSvwftrTNtaGRQ,28.598168309747315,-81.20415434476998
C58sBpkauEU0i_AGg40flQ,28.6029042336082,-81.20586566519586
fEjGeGaFKcytW5Cj7ZIp_w,28.59705641546094,-81.20185013176042
_yIgpDqMkvZCtXAWt-rAew,28.597269305535573,-81.20359168758431
oGFunQR9Djq3SGVeZSH1Fw,28.60588427404374,-81.20330043605543
NMrTRN9H99c_tvG8meiw-A,28.59908889557536,-81.20102419702083
8BVjhrqwTHFrcI5lnaIs1Q,28.605623228919356,-81.19810085714113
wL-53YsVg160SOJPDd1DQw,28.59854609198315,-81.20149371042727
oqmtLQL7OYY0IZ7Nc82NIw,28.601503758858133,-81.20041165600297
I79yzMXIj0n57Tbj9fiC-A,28.598192425786984,-81.19844552218233
HkYr1jLwbr9BgC85dWh_Tw,28.603711840297308,-81.20117546069426
maFulial3Neq5fGsuOQqKA,28.6011887495476,-81.20371494786122
C58_BD9SZXIGICnXnABdlw,28.603167778177177,-81.19758364649138
joiC5JSapkrjsPsXlVgRQA,28.6024220576778,-81.20315136260623
tJaGDPJIjkAWEFfpr0yDYQ,28.599335944137078,-81.19990202827667
SF4U1lkl2Uyhgbi-QDy8KA,28.603748015894094,-81.19787979646792
0EKmslE7blFK2AVj8w9THA,28.604184610985428,-81.19601803529886
rs6yDKlHfPJ9so70w4XGOA,28.596817946251857,-81.19949312969261
hQHWHV_Dt-yiFfAsmGoTng,28.606276423312774,-81.1974733257112
tmMqSqYNXZ01HexGaqDo9w,28.598389564130695,-81.19651473915326
Gtw9WaFyyh-ZJ8mEAo5Pbw,28.605557765916746,-81.19667862465998
98gQrPVn8QeS3jvLRNB1Lg,28.603185315333185,-81.20591964255637
bPzGre32ABExbAahKLAJJA,28.603570473086187,-81.19571801016633
pyl5oA0zxSVSV-SqPSOQfw,28.60613370322842,-81.20329690470801
Cgk_9fz9cwYr-J7cTNS1jg,28.59653878566228,-81.19910911789229
hF2eJb3Rb5s_oVcyFa-IaQ,28.598531656257663,-81.20618919248851
4CUAQN_qq-ulJyiYtp4obQ,28.606354090841663,-81.20345514254657
2iuHU-JMbQtX87Xery6Paw,28.604104255744023,-81.20337535103074
